-1, 62.000000, 1.086655, 1.173358, 3.825416, 1.112572, 2.504989, 4.803413, 0.076781, 7.673217, 0.476385, 0.605196, 2.878263, 1.947532, 0.017945, 0.031412, 3.959366, 2.185801
-1, 23.000000, 0.612248, 0.640295, 1.655895, 0.753390, 0.629704, 3.269265, 0.163178, 3.898220, 0.641116, 0.931519, 0.489532, 2.265346, 0.032756, 0.098493, 7.822939, 1.709292
-1, 15.000000, 0.317808, 0.317845, 1.029878, 0.077255, 0.610300, 1.041866, 0.001527, 2.143255, 0.187502, 0.780263, 0.180549, 0.203455, 0.005150, 0.013564, 8.408018, 1.709292
-1, 20.000000, 0.544055, 0.568410, 1.660766, 0.764716, 0.670012, 2.201662, 0.136846, 6.784441, 0.607804, 0.732852, 0.534495, 0.155675, 0.038236, 0.007784, 4.544897, 1.505103
-1, 26.000000, 0.526854, 0.584486, 1.522019, 0.324054, 0.569569, 2.437596, 0.114817, 5.711165, 0.571869, 0.821070, 0.436265, 5.754219, 0.012464, 0.221316, 5.220909, 1.505103
-1, 25.000000, 0.179301, 0.192265, 0.571332, 0.069176, 0.195791, 0.943153, 0.026875, 13.195652, 0.519261, 0.980353, 0.049544, 0.199562, 0.002767, 0.007982, 2.391821, 2.390196
-1, 165.000000, 0.062133, 0.078121, 0.139839, 0.008245, 0.062574, 0.524839, 0.012032, 11153.598633, 0.512061, 0.963407, 0.004123, 0.564720, 0.000050, 0.003423, 0.003498, 2.048354
-1, 5.000000, 0.032296, 0.033167, 0.089781, 0.000249, 0.046875, 0.106379, 0.010411, 19.821093, 0.902899, 0.980211, 0.001848, 0.000478, 0.000050, 0.000096, 2.051769, 2.048354
-1, 62.000000, 1.086011, 1.171596, 3.807787, 1.099555, 2.512613, 4.752838, 0.074829, 8.031426, 0.473375, 0.604786, 2.863436, 1.922958, 0.017735, 0.031015, 3.960819, 2.189302
-1, 23.000000, 0.610635, 0.636121, 1.656954, 0.769077, 0.629080, 3.230313, 0.155492, 4.446394, 0.669452, 0.928551, 0.489031, 2.284637, 0.033438, 0.099332, 7.827277, 1.642553
-1, 15.000000, 0.317708, 0.317711, 1.029878, 0.002363, 3.326786, 1.034013, 0.000766, 1.245701, 0.106734, 0.780419, 0.180753, 0.092086, 0.000158, 0.006139, 8.408682, 1.642553
-1, 18.000000, 0.545984, 0.565294, 1.636924, 0.398850, 0.818346, 2.014588, 0.142509, 7.118759, 0.684098, 0.725367, 0.527352, 0.057447, 0.022158, 0.003192, 4.560370, 1.206127
-1, 18.000000, 0.276783, 0.277820, 0.758463, 0.187853, 0.284643, 1.417411, 0.056352, 6.252792, 0.684506, 0.905419, 0.107328, 0.150571, 0.010436, 0.008365, 4.969936, 1.053933
-1, 8.000000, 0.143116, 0.143135, 0.443635, 0.000637, 0.841626, 0.448133, 0.008590, 2.347659, 0.194265, 0.893417, 0.037566, 0.092145, 0.000080, 0.011518, 5.751349, 1.053933
-1, 25.000000, 0.180275, 0.194185, 0.571332, 0.066996, 0.196111, 0.956685, 0.029020, 13.747421, 0.549456, 0.982049, 0.049617, 0.210003, 0.002680, 0.008400, 2.394212, 2.394249
-1, 161.000000, 0.062886, 0.078529, 0.149885, 0.009308, 0.063123, 0.695104, 0.012376, 9380.399414, 0.842452, 0.963245, 0.004210, 0.566026, 0.000058, 0.003516, 0.004028, 2.050236
-1, 4.000000, 0.027365, 0.028207, 0.072077, 0.000011, 0.051380, 0.078223, 0.009664, 6.838496, 0.402236, 0.982239, 0.001274, 0.000201, 0.000003, 0.000050, 2.049829, 2.050236
-1, 62.000000, 1.086698, 1.176811, 3.816598, 1.126916, 2.492612, 4.789194, 0.076473, 6.929176, 0.428361, 0.605043, 2.868020, 1.948647, 0.018176, 0.031430, 3.959847, 2.183321
-1, 22.000000, 0.596028, 0.599809, 1.588956, 0.586128, 0.625817, 3.169195, 0.161718, 3.399818, 0.629660, 0.942653, 0.460128, 2.064030, 0.026642, 0.093820, 7.835601, 1.635758
-1, 14.000000, 0.296126, 0.296134, 0.954916, 0.040708, 0.707734, 0.966098, 0.001019, 2.808949, 0.245966, 0.796419, 0.156736, 0.101916, 0.002908, 0.007280, 8.404795, 1.635758
-1, 19.000000, 0.534476, 0.551176, 1.628021, 1.154025, 0.584509, 1.977966, 0.139566, 5.874078, 0.552207, 0.730419, 0.517960, 0.069515, 0.060738, 0.003659, 4.568238, 1.181992
-1, 16.000000, 0.304424, 0.313239, 0.769966, 0.156636, 0.320437, 1.286747, 0.075631, 6.053113, 0.610503, 0.867747, 0.123911, 0.104883, 0.009790, 0.006555, 4.915009, 1.085576
-1, 8.000000, 0.142329, 0.142416, 0.443151, 0.002009, 0.524877, 0.447930, 0.008501, 1.793253, 0.150801, 0.895612, 0.037602, 0.096833, 0.000251, 0.012104, 5.745100, 1.085576
-1, 25.000000, 0.179574, 0.193510, 0.568976, 0.065194, 0.198397, 0.940059, 0.028708, 15.750510, 0.591614, 0.980910, 0.049887, 0.202496, 0.002608, 0.008100, 2.392612, 2.388615
-1, 154.000000, 0.062619, 0.078671, 0.139839, 0.007299, 0.063098, 0.615366, 0.012516, 8420.207031, 0.721559, 0.963473, 0.004182, 0.535182, 0.000047, 0.003475, 0.003727, 2.044203
-1, 5.000000, 0.032241, 0.032525, 0.091223, 0.000038, 0.064168, 0.102432, 0.008599, 17.839466, 0.715264, 0.980384, 0.001933, 0.000357, 0.000008, 0.000071, 2.047770, 2.044203
-1, 62.000000, 1.087346, 1.177224, 3.807787, 1.131915, 2.481154, 4.733949, 0.078235, 6.971901, 0.422035, 0.604906, 2.865003, 1.963695, 0.018257, 0.031672, 3.960633, 2.192101
-1, 23.000000, 0.610979, 0.638803, 1.656954, 0.749943, 0.629584, 3.265243, 0.159697, 4.175005, 0.662693, 0.929522, 0.486818, 2.310201, 0.032606, 0.100444, 7.825549, 1.641149
-1, 15.000000, 0.317324, 0.317335, 1.028658, 0.004154, 2.559324, 1.034940, 0.000698, 1.599184, 0.137125, 0.783064, 0.180302, 0.079413, 0.000277, 0.005294, 8.404687, 1.641149
-1, 18.000000, 0.531877, 0.557243, 1.627041, 1.133346, 0.592670, 2.009959, 0.171911, 8.253138, 0.743681, 0.731943, 0.555014, 0.070634, 0.062964, 0.003924, 4.539116, 1.166285
-1, 16.000000, 0.331621, 0.347792, 0.800170, 0.138899, 0.340149, 1.312949, 0.092064, 4.885072, 0.514050, 0.841274, 0.137436, 0.130287, 0.008681, 0.008143, 4.914396, 1.123244
-1, 9.000000, 0.162593, 0.162721, 0.508947, 0.000374, 1.157066, 0.514676, 0.009600, 2.265427, 0.190657, 0.879761, 0.048245, 0.148089, 0.000042, 0.016454, 5.766312, 1.123244
-1, 25.000000, 0.178987, 0.193490, 0.566923, 0.071213, 0.194846, 0.943516, 0.027562, 15.263717, 0.572580, 0.982030, 0.049304, 0.201877, 0.002849, 0.008075, 2.389027, 2.388786
-1, 154.000000, 0.062513, 0.078068, 0.139916, 0.010064, 0.063140, 0.703302, 0.012627, 8115.473633, 0.913284, 0.962952, 0.004218, 0.537717, 0.000065, 0.003492, 0.002898, 2.053553
-1, 4.000000, 0.026827, 0.027324, 0.071555, 0.000049, 0.053983, 0.075656, 0.010489, 13.082249, 0.646803, 0.989352, 0.001272, 0.000115, 0.000012, 0.000029, 2.052329, 2.053553
-1, 62.000000, 1.079289, 1.169607, 3.786458, 1.181411, 2.423994, 4.818674, 0.076649, 7.169510, 0.465042, 0.605512, 2.852151, 1.922451, 0.019055, 0.031007, 3.965356, 2.188563
-1, 20.000000, 0.564862, 0.591222, 1.454247, 0.320221, 0.616981, 3.036309, 0.170900, 3.578367, 0.684654, 0.966710, 0.415329, 1.744660, 0.016011, 0.087233, 7.864215, 1.557486
-1, 14.000000, 0.296309, 0.296324, 0.955542, 0.006488, 1.728913, 0.962330, 0.000903, 1.325991, 0.116168, 0.792235, 0.157062, 0.139896, 0.000463, 0.009993, 8.406937, 1.557486
-1, 18.000000, 0.527259, 0.538683, 1.614717, 1.571745, 0.533742, 1.957542, 0.147038, 5.092510, 0.594882, 0.729522, 0.505132, 0.059701, 0.087319, 0.003317, 4.597002, 1.209731
-1, 17.000000, 0.366413, 0.435736, 0.885693, 0.087913, 0.393239, 1.429939, 0.086459, 5.049531, 0.393961, 0.861576, 0.209032, 0.312641, 0.005171, 0.018391, 4.973087, 1.116240
-1, 8.000000, 0.145897, 0.146306, 0.450983, 0.008581, 0.273854, 0.468937, 0.014282, 5.051215, 0.462484, 0.892608, 0.038287, 0.140367, 0.001073, 0.017546, 5.783843, 1.116240
-1, 23.000000, 0.177920, 0.190047, 0.540365, 0.044005, 0.193919, 0.889381, 0.038732, 16.832998, 0.669393, 0.987622, 0.045806, 0.208278, 0.001913, 0.009056, 2.389609, 2.386779
-1, 163.000000, 0.061123, 0.078126, 0.149858, 0.008393, 0.061310, 0.746620, 0.012441, 9734.507812, 0.896712, 0.963630, 0.003954, 0.542232, 0.000051, 0.003327, 0.003439, 2.047900
-1, 6.000000, 0.031590, 0.032576, 0.089781, 0.000160, 0.050755, 0.101035, 0.003877, 20.846247, 0.674857, 0.986268, 0.001603, 0.000400, 0.000027, 0.000067, 2.049773, 2.047900
-1, 61.000000, 1.079860, 1.169617, 3.777641, 1.161691, 2.422956, 4.766785, 0.076343, 7.031973, 0.437250, 0.604666, 2.801281, 1.887061, 0.019044, 0.030935, 3.972112, 2.203706
-1, 23.000000, 0.609688, 0.636342, 1.653956, 0.757633, 0.629357, 3.231181, 0.160424, 3.010235, 0.564915, 0.928944, 0.488224, 2.227501, 0.032941, 0.096848, 7.817735, 1.675111
-1, 14.000000, 0.296041, 0.296042, 0.954409, 0.007786, 1.589353, 0.965927, 0.001009, 2.703135, 0.237669, 0.794267, 0.156594, 0.104700, 0.000556, 0.007479, 8.402654, 1.675111
-1, 19.000000, 0.556527, 0.583865, 1.660766, 0.465263, 0.767775, 2.192163, 0.146635, 6.954572, 0.658934, 0.727636, 0.545252, 0.149771, 0.024488, 0.007883, 4.533051, 1.169165
-1, 11.000000, 0.162159, 0.162163, 0.501728, 0.015496, 0.294058, 0.510231, 0.003732, 2.930895, 0.182428, 0.868639, 0.045642, 0.225478, 0.001409, 0.020498, 5.168032, 0.790250
-1, 5.000000, 0.117050, 0.127796, 0.272745, 0.000437, 0.140854, 0.399460, 0.102778, 6.732784, 0.763959, 0.995092, 0.034426, 0.021367, 0.000087, 0.004273, 4.527651, 0.790250
-1, 8.000000, 0.143852, 0.144111, 0.444607, 0.006451, 0.308877, 0.453339, 0.011296, 2.636439, 0.234132, 0.894377, 0.037903, 0.107156, 0.000806, 0.013394, 5.781343, 1.112691
-1, 23.000000, 0.175933, 0.190880, 0.540365, 0.048782, 0.191986, 0.944664, 0.032962, 14.285942, 0.617974, 0.998276, 0.046849, 0.248616, 0.002121, 0.010809, 2.380798, 2.283807
-1, 155.000000, 0.060677, 0.075670, 0.139839, 0.007547, 0.061082, 0.647232, 0.011873, 9301.855469, 0.773213, 0.964358, 0.003978, 0.507994, 0.000049, 0.003277, 0.005414, 2.039364
-1, 6.000000, 0.031920, 0.032342, 0.091223, 0.000270, 0.050570, 0.103439, 0.003676, 23.601671, 0.803064, 0.981910, 0.001654, 0.000259, 0.000045, 0.000043, 2.044773, 2.039364
-1, 62.000000, 1.085767, 1.173692, 3.834238, 1.131938, 2.487777, 4.800364, 0.075288, 6.404775, 0.409250, 0.606142, 2.873514, 1.964857, 0.018257, 0.031691, 3.958398, 2.188580
-1, 23.000000, 0.609588, 0.634047, 1.657073, 0.754240, 0.628516, 3.222718, 0.155857, 4.280925, 0.661320, 0.928524, 0.485747, 2.257760, 0.032793, 0.098163, 7.819904, 1.642151
-1, 15.000000, 0.317535, 0.317553, 1.028658, 0.208028, 0.381655, 1.041335, 0.001578, 2.737453, 0.238151, 0.779482, 0.180449, 0.178666, 0.013869, 0.011911, 8.403354, 1.642151
-1, 20.000000, 0.544607, 0.569625, 1.660766, 0.797208, 0.661912, 2.192667, 0.139062, 6.739510, 0.581502, 0.732723, 0.535351, 0.160774, 0.039860, 0.008039, 4.542398, 1.165134
-1, 11.000000, 0.162206, 0.162223, 0.500944, 0.003749, 0.537562, 0.526806, 0.008314, 6.675437, 0.443464, 0.870800, 0.046032, 0.262546, 0.000341, 0.023868, 5.168942, 0.798731
-1, 5.000000, 0.105475, 0.115236, 0.233939, 0.000372, 0.123578, 0.379160, 0.087020, 7.140155, 0.785727, 0.983701, 0.025157, 0.023249, 0.000074, 0.004650, 4.517652, 0.798731
-1, 9.000000, 0.209495, 0.217733, 0.520395, 0.011115, 0.273302, 1.037926, 0.181489, 3.130746, 0.524323, 0.873055, 0.119829, 0.172336, 0.001235, 0.019148, 5.737254, 1.108625
-1, 23.000000, 0.167326, 0.176496, 0.506447, 0.050853, 0.175538, 0.933801, 0.035380, 9.765800, 0.457548, 0.983107, 0.040107, 0.286958, 0.002211, 0.012476, 2.361908, 2.307579
-1, 156.000000, 0.060856, 0.077000, 0.139839, 0.008099, 0.060967, 0.663561, 0.011743, 9280.715820, 0.851853, 0.963563, 0.003928, 0.512789, 0.000052, 0.003287, 0.004360, 2.044995
-1, 5.000000, 0.032343, 0.032826, 0.091223, 0.000036, 0.067344, 0.098604, 0.008389, 5.628968, 0.271762, 0.977095, 0.001895, 0.000279, 0.000007, 0.000056, 2.045770, 2.044995
-1, 61.000000, 1.081849, 1.171228, 3.791377, 1.161639, 2.435081, 4.757457, 0.077316, 7.004199, 0.437057, 0.603525, 2.818411, 1.880299, 0.019043, 0.030825, 3.971313, 2.209633
-1, 22.000000, 0.598011, 0.601829, 1.587818, 0.590769, 0.626996, 3.195766, 0.162435, 4.417474, 0.717249, 0.944989, 0.462573, 2.078332, 0.026853, 0.094470, 7.836055, 1.635255
-1, 14.000000, 0.296076, 0.296076, 0.954610, 0.295929, 0.300089, 0.960019, 0.000754, 1.599142, 0.139042, 0.794700, 0.156706, 0.057383, 0.021138, 0.004099, 8.404080, 1.635255
-1, 19.000000, 0.535894, 0.553430, 1.635948, 1.238228, 0.576624, 2.015755, 0.142537, 8.436086, 0.718199, 0.729606, 0.520430, 0.070485, 0.065170, 0.003710, 4.564560, 1.182451
-1, 11.000000, 0.161964, 0.161998, 0.505795, 0.000290, 1.276828, 0.511278, 0.003914, 2.633739, 0.169021, 0.869714, 0.046007, 0.232301, 0.000026, 0.021118, 5.169851, 0.801101
-1, 5.000000, 0.109776, 0.118491, 0.248848, 0.000137, 0.130167, 0.387084, 0.098306, 6.272287, 0.762079, 0.984081, 0.028696, 0.022824, 0.000027, 0.004565, 4.515652, 0.801101
-1, 9.000000, 0.206526, 0.215037, 0.515228, 0.010469, 0.267900, 1.011538, 0.174854, 3.050051, 0.495428, 0.873228, 0.114012, 0.170595, 0.001163, 0.018955, 5.736142, 1.107616
-1, 23.000000, 0.172564, 0.187973, 0.500896, 0.030459, 0.183745, 0.934006, 0.044299, 15.810909, 0.662404, 0.990032, 0.040157, 0.284957, 0.001324, 0.012389, 2.345910, 2.314303
-1, 153.000000, 0.060449, 0.077401, 0.139867, 0.009553, 0.060791, 0.645851, 0.012689, 9628.625000, 0.783138, 0.964499, 0.003932, 0.498776, 0.000062, 0.003260, 0.003164, 2.046501
-1, 5.000000, 0.033461, 0.035213, 0.091223, 0.000584, 0.040436, 0.123324, 0.009080, 27.667398, 1.483236, 0.980803, 0.001860, 0.000673, 0.000117, 0.000135, 2.047770, 2.046501
-1, 62.000000, 1.085853, 1.175657, 3.816598, 1.139162, 2.476621, 4.777058, 0.075433, 6.764448, 0.420878, 0.605785, 2.861160, 1.964190, 0.018374, 0.031680, 3.958882, 2.190376
-1, 24.000000, 0.625126, 0.653942, 1.725674, 0.913539, 0.633121, 3.326064, 0.158166, 3.864815, 0.611141, 0.915477, 0.517466, 2.591112, 0.038064, 0.107963, 7.811609, 1.713043
-1, 14.000000, 0.296143, 0.296143, 0.955542, 0.012074, 1.291077, 0.964682, 0.000910, 2.315791, 0.201986, 0.796021, 0.156844, 0.089623, 0.000862, 0.006402, 8.404080, 1.713043
-1, 19.000000, 0.535462, 0.552884, 1.627041, 1.190525, 0.581184, 1.985597, 0.141836, 7.195198, 0.640326, 0.729761, 0.518063, 0.068732, 0.062659, 0.003617, 4.565087, 1.180537
-1, 11.000000, 0.160725, 0.160793, 0.497037, 0.004777, 0.493113, 0.514231, 0.004845, 3.728553, 0.240730, 0.871712, 0.045127, 0.191692, 0.000434, 0.017427, 5.167124, 0.795773
-1, 5.000000, 0.116769, 0.128338, 0.264641, 0.000583, 0.138783, 0.407398, 0.101923, 6.754349, 0.792959, 0.989898, 0.033520, 0.021864, 0.000117, 0.004373, 4.519651, 0.795773
-1, 8.000000, 0.146182, 0.146432, 0.450983, 0.001028, 0.737106, 0.455405, 0.008097, 2.148606, 0.187040, 0.888708, 0.038569, 0.119900, 0.000129, 0.014987, 5.781343, 1.113268
-1, 23.000000, 0.178773, 0.199352, 0.511498, 0.028856, 0.190699, 0.909420, 0.044215, 9.869813, 0.441599, 0.976259, 0.042316, 0.349002, 0.001255, 0.015174, 2.323076, 2.320559
-1, 159.000000, 0.061586, 0.078072, 0.149858, 0.007932, 0.061738, 0.602558, 0.012330, 8747.333008, 0.686387, 0.964060, 0.004012, 0.537082, 0.000050, 0.003378, 0.003112, 2.049191
-1, 5.000000, 0.026054, 0.027963, 0.072077, 0.000057, 0.046262, 0.079412, 0.001309, 14.871531, 0.512278, 0.988840, 0.001100, 0.000213, 0.000011, 0.000043, 2.049844, 2.049191
-1, 61.000000, 1.081053, 1.167577, 3.773725, 1.154385, 2.437539, 4.737582, 0.075530, 6.808221, 0.443423, 0.603186, 2.803244, 1.859954, 0.018924, 0.030491, 3.971823, 2.197585
-1, 22.000000, 0.596503, 0.599749, 1.586866, 0.584302, 0.626557, 3.162473, 0.161822, 3.684142, 0.647896, 0.943805, 0.460357, 2.071872, 0.026559, 0.094176, 7.830614, 1.637985
-1, 14.000000, 0.296224, 0.296286, 0.955542, 0.069838, 0.535912, 0.962351, 0.000749, 1.703068, 0.147733, 0.795490, 0.156827, 0.089979, 0.004988, 0.006427, 8.406936, 1.637985
-1, 20.000000, 0.544298, 0.569046, 1.669009, 0.744904, 0.678055, 2.208676, 0.137891, 7.773471, 0.661892, 0.732587, 0.538556, 0.156362, 0.037245, 0.007818, 4.543398, 1.164181
-1, 11.000000, 0.162701, 0.162705, 0.510797, 0.000288, 1.787275, 0.512833, 0.002563, 1.285292, 0.081265, 0.868047, 0.046690, 0.222534, 0.000026, 0.020230, 5.168032, 0.836686
-1, 4.000000, 0.047109, 0.049138, 0.118717, 0.000122, 0.065305, 0.141815, 0.003178, 6.677753, 0.648498, 0.976265, 0.003306, 0.001520, 0.000031, 0.000380, 4.454787, 0.836686
-1, 4.000000, 0.067479, 0.067480, 0.179844, 0.000355, 0.185004, 0.180224, 0.003322, 1.100514, 0.134451, 0.946189, 0.007294, 0.002596, 0.000089, 0.000649, 5.709728, 0.988500
-1, 29.000000, 0.209726, 0.227050, 0.629060, 0.060197, 0.231788, 1.167248, 0.048639, 16.366615, 0.636726, 0.977821, 0.061479, 0.420966, 0.002076, 0.014516, 2.332448, 2.240983
-1, 160.000000, 0.060759, 0.076192, 0.139892, 0.008561, 0.061116, 0.662589, 0.011667, 9537.440430, 0.803565, 0.964390, 0.003976, 0.526430, 0.000054, 0.003290, 0.004696, 2.047682
-1, 4.000000, 0.028609, 0.029473, 0.072077, 0.000085, 0.035948, 0.088489, 0.010585, 12.465579, 0.839235, 0.979990, 0.001240, 0.000503, 0.000021, 0.000126, 2.052330, 2.047682
-1, 61.000000, 1.079899, 1.169538, 3.786458, 1.149382, 2.446921, 4.752542, 0.076649, 6.376576, 0.407688, 0.604087, 2.813058, 1.860180, 0.018842, 0.030495, 3.970849, 2.197708
-1, 23.000000, 0.609370, 0.632310, 1.654896, 0.762782, 0.628951, 3.170306, 0.156649, 3.194417, 0.579125, 0.928508, 0.486732, 2.245904, 0.033164, 0.097648, 7.817737, 1.676821
-1, 14.000000, 0.296342, 0.296352, 0.955743, 0.029063, 0.838426, 0.964232, 0.000854, 2.208291, 0.192284, 0.792650, 0.156928, 0.126379, 0.002076, 0.009027, 8.406222, 1.676821
-1, 18.000000, 0.548047, 0.568477, 1.643897, 0.387157, 0.832029, 1.947621, 0.148917, 5.627461, 0.568265, 0.724041, 0.529223, 0.054794, 0.021509, 0.003044, 4.554823, 1.185748
-1, 11.000000, 0.161749, 0.161839, 0.510027, 0.000354, 1.166055, 0.517081, 0.004779, 2.882480, 0.187432, 0.872637, 0.046594, 0.237655, 0.000032, 0.021605, 5.165308, 0.836402
-1, 4.000000, 0.047558, 0.050330, 0.118717, 0.000021, 0.065396, 0.144821, 0.007946, 7.662335, 0.719964, 0.976308, 0.003375, 0.001936, 0.000005, 0.000484, 4.452287, 0.836402
-1, 31.000000, 0.228347, 0.243894, 0.682236, 0.094374, 0.252609, 1.221753, 0.042542, 14.074347, 0.531670, 0.958072, 0.074103, 0.510827, 0.003044, 0.016478, 2.329517, 2.230236
-1, 158.000000, 0.061916, 0.076761, 0.129900, 0.008478, 0.062785, 0.711418, 0.012543, 8882.315430, 0.878949, 0.963657, 0.004123, 0.539948, 0.000054, 0.003417, 0.004500, 2.050182
-1, 5.000000, 0.033455, 0.034049, 0.091223, 0.000224, 0.046330, 0.108870, 0.009771, 10.130635, 0.563094, 0.974591, 0.001868, 0.000559, 0.000045, 0.000112, 2.047770, 2.050182
-1, 62.000000, 1.085554, 1.172298, 3.807787, 1.121478, 2.487320, 4.753379, 0.076090, 7.102181, 0.437565, 0.605697, 2.863406, 1.958253, 0.018088, 0.031585, 3.958562, 2.190052
-1, 25.000000, 0.637075, 0.663279, 1.795483, 1.093593, 0.639809, 3.381737, 0.153856, 3.224872, 0.568150, 0.898602, 0.550489, 2.865415, 0.043744, 0.114617, 7.800636, 1.750817
-1, 14.000000, 0.296046, 0.296065, 0.954610, 0.080963, 0.500157, 0.961205, 0.000692, 2.346833, 0.203927, 0.794331, 0.156655, 0.053673, 0.005783, 0.003834, 8.402653, 1.750817
-1, 18.000000, 0.551322, 0.557720, 1.674322, 0.405415, 0.813221, 2.181912, 0.173428, 9.569715, 0.779654, 0.730798, 0.591823, 0.140150, 0.022523, 0.007786, 4.503198, 1.168417
-1, 11.000000, 0.162867, 0.162971, 0.505795, 0.005274, 0.495477, 0.517750, 0.005338, 4.080219, 0.263058, 0.869096, 0.046213, 0.271259, 0.000479, 0.024660, 5.168032, 0.832872
-1, 3.000000, 0.034044, 0.034218, 0.083177, 0.000000, 0.179764, 0.083746, 0.002447, 1.854420, 0.233464, 0.997481, 0.001728, 0.000023, 0.000000, 0.000008, 4.446554, 0.832872
-1, 33.000000, 0.278167, 0.291765, 0.757807, 0.128276, 0.360703, 1.924886, 0.126214, 14.022172, 0.588850, 0.910277, 0.143829, 1.466527, 0.003887, 0.044440, 2.334066, 2.199614
-1, 162.000000, 0.061119, 0.077138, 0.139892, 0.009400, 0.061359, 0.716857, 0.012319, 9408.677734, 0.899330, 0.964026, 0.004007, 0.539830, 0.000058, 0.003332, 0.004400, 2.045706
-1, 5.000000, 0.034144, 0.034606, 0.091223, 0.000322, 0.041975, 0.112523, 0.009680, 14.661143, 0.735886, 0.976424, 0.001822, 0.000635, 0.000064, 0.000127, 2.045770, 2.045706
-1, 62.000000, 1.087553, 1.175122, 3.821428, 1.134516, 2.489805, 4.793451, 0.075171, 7.809700, 0.473802, 0.604452, 2.871173, 1.948644, 0.018299, 0.031430, 3.957941, 2.191115
-1, 24.000000, 0.624490, 0.648677, 1.725331, 0.941897, 0.633490, 3.310742, 0.156358, 4.562627, 0.682027, 0.915504, 0.518878, 2.508396, 0.039246, 0.104517, 7.809114, 1.713050
